X,Z,NAME,ICON,GROUP,URL
268,-218,ãƒ›ãƒ­ãƒã‚¦ã‚¹ï¼ˆå…±æœ‰ãƒã‚¦ã‚¹ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#holohouse
344,-346,ã—ã‘æ‘,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#shikemura
199,-254,ä»®æµ·è³Šèˆ¹ï¼ˆãƒãƒªãƒ³ã®å®¶ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%CA%F5%BE%E2%A5%DE%A5%EA%A5%F3%A1%DAMinecraft%A1%DB#karikaizokusen
301,-251,ã‚ãã‚ã®æ—§å®…,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#minatoakuanoie
289,-254,ã‚·ã‚ªãƒ³ã®å®¶,normal,normal,https://seesaawiki.jp/hololivetv/d/%BB%E7%BA%E9%A5%B7%A5%AA%A5%F3%A1%DAMinecraft%A1%DB#shionhouse
291,-173,ä¸çŸ¥ç«ãƒ•ãƒ¬ã‚¢ä»®å±‹,normal,normal,https://seesaawiki.jp/hololivetv/d/%C9%D4%C3%CE%B2%D0%A5%D5%A5%EC%A5%A2%A1%DAMinecraft%A1%DB#flarekariya
274,-206,ã¿ã‚“ãªã®æ²ç¤ºæ¿,normal,normal,https://seesaawiki.jp/hololivetv/d/%C9%D4%C3%CE%B2%D0%A5%D5%A5%EC%A5%A2%A1%DAMinecraft%A1%DB#minnanokeijiban
243,-219,ã‚¨ãƒ³ãƒãƒ£ãƒ³ãƒˆã®é–“,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#enchantnoma
345,-257,ãƒã‚¨ãƒ«ã®ãƒ†ãƒ³ãƒˆ,normal,normal,https://seesaawiki.jp/hololivetv/d/%C7%F2%B6%E4%A5%CE%A5%A8%A5%EB%A1%DAMinecraft%A1%DB#NoelTent
221,-347,ãŠã‹ã‚†ã®å®¶,normal,normal,https://seesaawiki.jp/hololivetv/d/%C7%AD%CB%F4%A4%AA%A4%AB%A4%E6%A1%DAMinecraft%A1%DB#okayunoie
188,-284,ã‚‹ã—ã‚ã®æ—§å®…,normal,normal,https://seesaawiki.jp/hololivetv/d/%BD%E1%B1%A9%A4%EB%A4%B7%A4%A2%A1%DAMinecraft%A1%DB#rusianoie
463,-90,ãƒ­ãƒœå­ã•ã‚“ã®å±±é ‚æ‹ ç‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%A5%ED%A5%DC%BB%D2%A4%B5%A4%F3%A1%DAMinecraft%A1%DB#sanchoukyoten
240,-196,ã¡ã‚‡ã“å…ˆç”Ÿã®åœ°ä¸‹å¸å›½å…¥å£,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%FE%B7%EE%A4%C1%A4%E7%A4%B3%A1%DAMinecraft%A1%DB#ChocoChikaTei
159,-182,ã¯ã‚ã¨ã®å®¶ï¼ˆè·¡åœ°ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C0%D6%B0%E6%A4%CF%A4%A2%A4%C8%A1%DAMinecraft%A1%DB#akaihaatonoie
283,-301,ã¾ã¤ã‚Šã®å®¶ï¼ˆã‚¢ã‚¯ã‚¢ãƒªã‚¦ãƒ ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%B2%C6%BF%A7%A4%DE%A4%C4%A4%EA%A1%DAMinecraft%A1%DB#maturinoie
304,-174,ãºã“ã‚‰ã®æ—§å®…ï¼ˆè·¡åœ°ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#usadahouse
197,-216,ã¿ã“ã®å®¶,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#sakuramikonoie
450,-73,ãˆãƒ¼ã¡ã‚ƒã‚“ã®ã‚¤ãƒŒå°å±‹,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#inugoya
401,-93,èª¬æ•™éƒ¨å±‹ in å·¨å¤§ã‚­ãƒã‚³,normal,normal,https://seesaawiki.jp/hololivetv/d/%CD%A7%BF%CDA%28%A4%A8%A1%BC%A4%C1%A4%E3%A4%F3%29%A1%DAMinecraft%A1%DB#sekkyoubeya
394,-209,ãƒŸã‚ªãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%C2%E7%BF%C0%A5%DF%A5%AA%A1%DAMinecraft%A1%DB#miohouse
362,-132,ã¨ãã®ãã‚‰å‹äººAä»®æ‹ ç‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#tokinosorayujinakarikyoten
292,-424,ã‚‹ã—ã‚é‚¸,normal,normal,https://seesaawiki.jp/hololivetv/d/%BD%E1%B1%A9%A4%EB%A4%B7%A4%A2%A1%DAMinecraft%A1%DB#rusiatei
439,-209,ã‚ã‚„ã‚ã®å®¶,normal,normal,https://seesaawiki.jp/hololivetv/d/%C9%B4%B5%B4%A4%A2%A4%E4%A4%E1%A1%DAMinecraft%A1%DB#nakiriayamenoie
246,-265,ã‚±ãƒ¼ã‚­ãƒˆãƒ©ãƒƒãƒ—ãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#caketraphouse
270,-217,ã‚­ãƒ³ã‚°ãƒ†ãƒ¬ã‚µ,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#kingboo
249,-386,ã™ã„ã›ã„ã®æ—§å®…,normal,normal,https://seesaawiki.jp/hololivetv/d/%C0%B1%B3%B9%A4%B9%A4%A4%A4%BB%A4%A4%A1%DAMinecraft%A1%DB#hoshimachisuiseinoie
334,-125,ãƒ©ã‚¤ãƒ–ã‚¹ãƒ†ãƒ¼ã‚¸,normal,normal,https://seesaawiki.jp/hololivetv/d/%CD%A7%BF%CDA%28%A4%A8%A1%BC%A4%C1%A4%E3%A4%F3%29%A1%DAMinecraft%A1%DB#livestage
212,-170,ãŠè“å­ã®å®¶,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#sweetshouse
161,-294,ãƒ„ãƒªãƒ¼ãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%C0%D6%B0%E6%A4%CF%A4%A2%A4%C8%A1%DAMinecraft%A1%DB#treehouse
188,-177,å·¨å¤§ãƒ‘ãƒ³ãƒ—ã‚­ãƒ³,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#jumbopumpkin
293,-344,ç¥æ®¿ï¼ˆãƒã‚¶ãƒ¼ã‚²ãƒ¼ãƒˆï¼‰ãƒ»ç§˜æ¹¯,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#NetherGate
//231,-311,æ‚ªé­”ç¥“ã„ã®å¡”,nomal,normal,https://seesaawiki.jp/hololivetv/d/%C2%E7%B6%F5%A5%B9%A5%D0%A5%EB%A1%DAMinecraft%A1%DB#ExorcismTower
308,-268,ã‚¬ãƒ³ãƒ€ãƒ ,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#gundam
231,-311,å™´æ°´åºƒå ´,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#FountainSquare
239,-329,ã‚¾ãƒ³ãƒ“ãƒˆãƒ©ãƒƒãƒ—ã‚¿ãƒ¯ãƒ¼,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#ZombieTT
125,-277,å¤©ç©ºã®åŸã¯ã‚ã¡ã‚ƒã¾ï¼ˆç©ºä¸­ãƒã‚¦ã‚¹ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C0%D6%B0%E6%A4%CF%A4%A2%A4%C8%A1%DAMinecraft%A1%DB#skyhouse
326,-280,è‡ªå‹•åç©«ç•‘,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#AutoHarvester
266,-321,ã‚¯ãƒªã‚¹ãƒã‚¹ãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ä¼šå ´,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#partyvenue
287,-330,ã‚¹ãƒãƒ¼ãƒ‰ãƒ¼ãƒ ,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#Snowglobe
518,-200,ãã‚‰ã¿ã“ã®å®¶,normal,normal,
520,-215,æˆ‘ãŒå­ãŸã¡ã®å°å±‹,normal,normal,
215,-240,ã¿ã“ã®é¤Šèœ‚å ´,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#youhoujou
268,-306,ã‚¤ãƒ«ãƒŸãƒãƒ¼ã‚·ãƒ§ãƒ³ï¼ˆæ°´ã®ãƒˆãƒ³ãƒãƒ«ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#illumination
310,-333,ãƒ­ãƒœå­ã•ã‚“ã®åœ°ä¸‹ç§˜å¯†åŸºåœ°,normal,normal,https://seesaawiki.jp/hololivetv/d/%A5%ED%A5%DC%BB%D2%A4%B5%A4%F3%A1%DAMinecraft%A1%DB#robobase
258,-310,ã‚»ã‚¤ãƒ³ãƒˆã‚µã‚¿ãƒ³ã—ã‹ã—ã‹ä¸¸,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#sikasikamaru
304,-291,æ°´ä¸­ã‚¯ãƒªã‚¹ãƒã‚¹ãƒ„ãƒªãƒ¼,normal,normal,https://seesaawiki.jp/hololivetv/d/%BB%E7%BA%E9%A5%B7%A5%AA%A5%F3%A1%DAMinecraft%A1%DB#aquariumtree
78,-453,ã‚¯ãƒªã‚¹ãƒã‚¹ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆãƒœãƒƒã‚¯ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#aquapresentbox
221,-331,ç‰¢å±‹,normal,normal,https://seesaawiki.jp/hololivetv/d/%C7%AD%CB%F4%A4%AA%A4%AB%A4%E6%A1%DAMinecraft%A1%DB#rouya
223,-331,ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ãƒ¬ã‚¸ã‚¹ã‚¿ãƒ³ã‚¹ãƒãƒ³ã‚·ãƒ§ãƒ³,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#resistancemansion
228,-61,ã•ãã‚‰ç¥ç¤¾,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#sakurajinja
200,-296,è³‡æºã‚µãƒ¼ãƒãƒ¼ãƒãƒ¼ã‚¿ãƒ«ï¼ˆè»Œé“ã‚¨ãƒ¬ãƒ™ãƒ¼ã‚¿ãƒ¼ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#ResourceWorldGate
188,-332,é¡é¤…,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#kagamimochi
305,-301,èœ‚é¤Šæˆå ´ã€ã‚ããƒ—ãƒ­ã€,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#aqupro
348,-233,ã‚«ãƒ•ã‚§é¢¨4æœŸç”Ÿãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#FourthGenHouse
475,-147,ã‚³ã‚³ã®æ—§å®…,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%CD%C0%B8%A5%B3%A5%B3%A1%DAMinecraft%A1%DB#cocohouse
462,-142,ã‹ãªãŸã®æ´‹å¼å»ºç¯‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%B7%B2%BB%A4%AB%A4%CA%A4%BF%A1%DAMinecraft%A1%DB#ppwc
238,-168,äººé–“ç ²å°,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#humanrocket
159,-144,å¸¸é—‡ãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%BE%EF%B0%C7%A5%C8%A5%EF%A1%DAMinecraft%A1%DB#towahouse
407,-168,ã‚ˆã ã‚Œãƒã‚¦ã‚¹ï¼ˆã‚ãŸã‚ï¼‰,normal,normal,
351,-277,ãƒ«ãƒ¼ãƒŠã®ãƒ˜ãƒ¼ãƒ™ãƒ«ãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%C9%B1%BF%B9%A5%EB%A1%BC%A5%CA%A1%DAMinecraft%A1%DB#lunahouse
308,-265,å¤©ç©ºã‚ãã‚ãƒ©ã‚¤ãƒ³,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#aqualine
165,-366,èŠ±ç•‘,normal,normal,https://seesaawiki.jp/hololivetv/d/%B2%C6%BF%A7%A4%DE%A4%C4%A4%EA%A1%DAMinecraft%A1%DB#flowergarden
165,-412,ã‚¢ãƒ’ãƒ©ãƒƒã‚¯è¦å¡,normal,normal,https://seesaawiki.jp/hololivetv/d/%C2%E7%B6%F5%A5%B9%A5%D0%A5%EB%A1%DAMinecraft%A1%DB#ahilacfortress
257,-354,hololiveï¼ˆãƒ”ã‚¯ã‚»ãƒ«ã‚¢ãƒ¼ãƒˆï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#hologlowlight
258,-348,ãƒšãƒ³ãƒ©ã‚¤ãƒˆ,normal,normal,https://seesaawiki.jp/hololivetv/d/%A4%B5%A4%AF%A4%E9%A4%DF%A4%B3%A1%DAMinecraft%A1%DB#hologlowlight
440,-169,ç¾Šç›£è¦–å¡”,normal,normal,https://seesaawiki.jp/hololivetv/d/%C0%D6%B0%E6%A4%CF%A4%A2%A4%C8%A1%DAMinecraft%A1%DB#stalkingtower
465,-174,ç©ºä¸­æ•™ä¼š,normal,normal,https://seesaawiki.jp/hololivetv/d/%C0%D6%B0%E6%A4%CF%A4%A2%A4%C8%A1%DAMinecraft%A1%DB#SkyChurch
390,-168,ã‚ˆã ã‚Œãƒã‚¦ã‚¹ï¼ˆã¯ã‚ã¨ï¼‰,normal,normal,
270,-389,ãƒã‚°ãƒãƒ€ã‚¤ãƒ–ãƒãƒ£ãƒ¬ãƒ³ã‚¸,normal,normal,https://seesaawiki.jp/hololivetv/d/%A5%ED%A5%DC%BB%D2%A4%B5%A4%F3%A1%DAMinecraft%A1%DB#robobase
230,-288,ãƒ­ãƒœå­ã®ãŠè“å­å±‹,normal,normal,https://seesaawiki.jp/hololivetv/d/%A5%ED%A5%DC%BB%D2%A4%B5%A4%F3%A1%DAMinecraft%A1%DB#RoboSweetShop
462,-194,ã‚ˆã ã‚Œãƒã‚¦ã‚¹ï¼ˆãƒ•ãƒ¬ã‚¢ï¼‰,normal,normal,
490,-194,ã‚ˆã ã‚Œãƒã‚¦ã‚¹ï¼ˆãƒã‚¨ãƒ«ï¼‰,normal,normal,
513,-456,LOVE HOUSE,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#lovehouse
123,-136,ãƒˆãƒ¯ã®å®¶ï¼ˆæ–°ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%BE%EF%B0%C7%A5%C8%A5%EF%A1%DAMinecraft%A1%DB#Towa2ndHouse
494,-239,ã‚ˆã ã‚Œãƒã‚¦ã‚¹ï¼ˆã¿ã“ï¼‰,normal,normal,
111,-653,ãã‚‰ãƒã‚¦ãƒ³ãƒ†ãƒ³ï¼ˆè·¡åœ°ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#SoraMt
296,-364,ã¯ã‚ã¡ã‚ƒã¾è¦³è¦§è»Š,normal,normal,
-142,-722,ã‚¹ãƒãƒ«ã®å®¶ï¼ˆã‚¹ãƒãƒ«ãƒ‰ãƒ€ãƒƒã‚¯ï¼‰,normal,normal,
423,-138,è‡ªå‹•ç¾Šæ¯›åç©«è£…ç½®,normal,normal,
489,-217,ã‚ˆã ã‚Œãƒã‚¦ã‚¹ï¼ˆãºã“ã‚‰ï¼‰,normal,normal,
126,-87,å¸¸é—‡ã‚¦ã‚©ãƒ¼ã‚¿ãƒ¼ãƒ‘ãƒ¼ã‚¯,normal,normal,https://seesaawiki.jp/hololivetv/d/%BE%EF%B0%C7%A5%C8%A5%EF%A1%DAMinecraft%A1%DB#tokoyamiwaterpark
75,-363,ã‚ãã‚ãƒãƒªãƒ³ï¼ˆã‚·ã‚ªãƒ³ï¼‰å·,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#ShipAquaMarine
106,-392,åˆƒç‰™ãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%AB%A4%A2%A4%AF%A4%A2%A1%DAMinecraft%A1%DB#aquaBakiHouse
235,-180,ã‚ã‚‹ã®ã™ã”ã„ãŠã†ã¡,normal,normal,https://seesaawiki.jp/hololivetv/d/%CC%EB%B6%F5%A5%E1%A5%EB%A1%DAMinecraft%A1%DB#Mel1stHouse
192,-105,ã‚ã‚“ã½ã‚“ãŸã‚“ãƒã‚¦ã‚¹,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#anpontanHouse
-71,-734,ãƒšãƒ³ã‚®ãƒ³ãƒã‚¦ã‚¹ã€ãƒ‰ãƒ³ãƒ»ã‚´ã‚¯ãƒ¼ãƒ©ã€,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#DonGokura
260,-372,å‹‡è€…ã®é–“,normal,normal,
201,-80,ãƒ«ãƒ¼ãƒŠåº­åœ’ï¼ˆã‚ã‚“ã½ã‚“ãŸã‚“æ‹ ç‚¹ï¼‰,normal,normal,
-88,-728,ã‚¹ãƒ©ã‚¤ãƒ ãƒˆãƒ©ãƒƒãƒ—,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#SlimeTrap
638,-117,ã‚·ã‚ªãƒ³ã®æ–°å±…ï¼ˆæ°·ã®åŸï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%BB%E7%BA%E9%A5%B7%A5%AA%A5%F3%A1%DAMinecraft%A1%DB#Shion2ndHouse
223,-502,ãƒ©ãƒŸã‚£ã®æ£®,normal,normal,
177,-517,ã­ã½ã‚‰ã¼ãƒ“ãƒ«,normal,normal,https://seesaawiki.jp/hololivetv/d/%B6%A6%C6%B1%BB%DC%C0%DF%A1%DAMinecraft%A1%DB#FifthGenBuilding
197,-406,ãƒãƒ«ã‚«ã‚¹ãƒˆãƒªãƒ¼ãƒˆ,normal,normal,
44,-563,ã‚¢ã‚¤ã‚¢ãƒ³ã‚´ãƒ¼ãƒ¬ãƒ ãƒˆãƒ©ãƒƒãƒ—,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#GolemTrapPekora
322,-407,ã‚‹ã—ã‚ã®é¤Šèœ‚å ´,normal,normal,
-11,-725,å¤§ç©ºå»ºç¯‰æ—§äº‹å‹™æ‰€,normal,normal,
382,-303,å ã„ã®é¤¨ï¼ˆã¡ãã‚ã¶ã‚¿ãƒ¯ãƒ¼ï¼‰,normal,normal,https://seesaawiki.jp/hololivetv/d/%C2%E7%BF%C0%A5%DF%A5%AA%A1%DAMinecraft%A1%DB#MioTower
204,-63,ãƒ«ãƒ¼ãƒŠã®åœ°ä¸‹å®¤,normal,normal,
136,-441,ãƒ†ãƒˆãƒªã‚¹ãƒ¢ãƒ‹ãƒ¥ãƒ¡ãƒ³ãƒˆï¼ˆãƒˆãƒªãƒ—ãƒ«ãƒ€ã‚¬ãƒ¼ï¼‰,normal,normal,
78,-641,é‡‘ãƒˆãƒ©ãƒƒãƒ—ã€ç¾…ç”Ÿé–€ã€,normal,normal,https://seesaawiki.jp/hololivetv/d/%C5%C6%C5%C4%A4%DA%A4%B3%A4%E9%A1%DAMinecraft%A1%DB#Rashomon
